"subjectID" "measurement" "activity" "average"
"341" 1 "tBodyAccJerk.std...Y" "WALKING_DOWNSTAIRS" -0.101601390640816
"342" 1 "tBodyAccJerk.std...Y" "WALKING_UPSTAIRS" -0.378274426037736
"343" 1 "tBodyAccJerk.std...Z" "LAYING" -0.9548551108
"344" 1 "tBodyAccJerk.std...Z" "SITTING" -0.987910804468085
"345" 1 "tBodyAccJerk.std...Z" "STANDING" -0.992251177358491
"346" 1 "tBodyAccJerk.std...Z" "WALKING" -0.502699788526316
"347" 1 "tBodyAccJerk.std...Z" "WALKING_DOWNSTAIRS" -0.345735032326531
"348" 1 "tBodyAccJerk.std...Z" "WALKING_UPSTAIRS" -0.706593530943396
"349" 1 "tBodyAccJerkMag.mean.." "LAYING" -0.9543962646
"350" 1 "tBodyAccJerkMag.mean.." "SITTING" -0.987364195531915
"351" 1 "tBodyAccJerkMag.mean.." "STANDING" -0.992367790566038
"352" 1 "tBodyAccJerkMag.mean.." "WALKING" -0.141428809031579
"353" 1 "tBodyAccJerkMag.mean.." "WALKING_DOWNSTAIRS" -0.0894474807979592
"354" 1 "tBodyAccJerkMag.mean.." "WALKING_UPSTAIRS" -0.466503446226415
"355" 1 "tBodyAccJerkMag.std.." "LAYING" -0.9282456284
"356" 1 "tBodyAccJerkMag.std.." "SITTING" -0.984120024042553
"357" 1 "tBodyAccJerkMag.std.." "STANDING" -0.993096209433962
"358" 1 "tBodyAccJerkMag.std.." "WALKING" -0.0744717500625263
"359" 1 "tBodyAccJerkMag.std.." "WALKING_DOWNSTAIRS" -0.0257877197081633
"360" 1 "tBodyAccJerkMag.std.." "WALKING_UPSTAIRS" -0.478991622075472
"361" 1 "tBodyAccMag.mean.." "LAYING" -0.8419291525
"362" 1 "tBodyAccMag.mean.." "SITTING" -0.948536786170213
"363" 1 "tBodyAccMag.mean.." "STANDING" -0.984278207358491
"364" 1 "tBodyAccMag.mean.." "WALKING" -0.136971176556842
"365" 1 "tBodyAccMag.mean.." "WALKING_DOWNSTAIRS" 0.0271882914106122
"366" 1 "tBodyAccMag.mean.." "WALKING_UPSTAIRS" -0.129927630735849
"367" 1 "tBodyAccMag.std.." "LAYING" -0.79514486386
"368" 1 "tBodyAccMag.std.." "SITTING" -0.927078418723404
"369" 1 "tBodyAccMag.std.." "STANDING" -0.981942928867925
"370" 1 "tBodyAccMag.std.." "WALKING" -0.219688645631579
"371" 1 "tBodyAccMag.std.." "WALKING_DOWNSTAIRS" 0.0198843506265306
"372" 1 "tBodyAccMag.std.." "WALKING_UPSTAIRS" -0.324970929245283
"373" 1 "tBodyGyro.mean...X" "LAYING" -0.016553093978
"374" 1 "tBodyGyro.mean...X" "SITTING" -0.045350056512766
"375" 1 "tBodyGyro.mean...X" "STANDING" -0.0239877347979245
"376" 1 "tBodyGyro.mean...X" "WALKING" -0.041830963526
"377" 1 "tBodyGyro.mean...X" "WALKING_DOWNSTAIRS" -0.0350781902989796
"378" 1 "tBodyGyro.mean...X" "WALKING_UPSTAIRS" 0.050549379754717
"379" 1 "tBodyGyro.mean...Y" "LAYING" -0.064486124088
"380" 1 "tBodyGyro.mean...Y" "SITTING" -0.0919241549361702
"381" 1 "tBodyGyro.mean...Y" "STANDING" -0.0593972209811321
"382" 1 "tBodyGyro.mean...Y" "WALKING" -0.0695300462115789
"383" 1 "tBodyGyro.mean...Y" "WALKING_DOWNSTAIRS" -0.0909371290204082
"384" 1 "tBodyGyro.mean...Y" "WALKING_UPSTAIRS" -0.166170015088679
"385" 1 "tBodyGyro.mean...Z" "LAYING" 0.14868943626
"386" 1 "tBodyGyro.mean...Z" "SITTING" 0.0629313811914894
"387" 1 "tBodyGyro.mean...Z" "STANDING" 0.074800751
"388" 1 "tBodyGyro.mean...Z" "WALKING" 0.0849448173042105
"389" 1 "tBodyGyro.mean...Z" "WALKING_DOWNSTAIRS" 0.0900850142030612
"390" 1 "tBodyGyro.mean...Z" "WALKING_UPSTAIRS" 0.0583595463981132
"391" 1 "tBodyGyro.std...X" "LAYING" -0.87354386782
"392" 1 "tBodyGyro.std...X" "SITTING" -0.977211283191489
"393" 1 "tBodyGyro.std...X" "STANDING" -0.987191946603774
"394" 1 "tBodyGyro.std...X" "WALKING" -0.473535485894737
"395" 1 "tBodyGyro.std...X" "WALKING_DOWNSTAIRS" -0.458030542938775
"396" 1 "tBodyGyro.std...X" "WALKING_UPSTAIRS" -0.544871104528302
"397" 1 "tBodyGyro.std...Y" "LAYING" -0.9510904402
"398" 1 "tBodyGyro.std...Y" "SITTING" -0.966473895319149
"399" 1 "tBodyGyro.std...Y" "STANDING" -0.98773444
"400" 1 "tBodyGyro.std...Y" "WALKING" -0.0546077686594737
"401" 1 "tBodyGyro.std...Y" "WALKING_DOWNSTAIRS" -0.126349194938775
"402" 1 "tBodyGyro.std...Y" "WALKING_UPSTAIRS" 0.00410518379811321
"403" 1 "tBodyGyro.std...Z" "LAYING" -0.9082846626
"404" 1 "tBodyGyro.std...Z" "SITTING" -0.941425920851064
"405" 1 "tBodyGyro.std...Z" "STANDING" -0.980645626981132
"406" 1 "tBodyGyro.std...Z" "WALKING" -0.344266629473684
"407" 1 "tBodyGyro.std...Z" "WALKING_DOWNSTAIRS" -0.124702454242857
"408" 1 "tBodyGyro.std...Z" "WALKING_UPSTAIRS" -0.50716867490566
"409" 1 "tBodyGyroJerk.mean...X" "LAYING" -0.107270949192
"410" 1 "tBodyGyroJerk.mean...X" "SITTING" -0.0936793807234043
"411" 1 "tBodyGyroJerk.mean...X" "STANDING" -0.0996092129056604
"412" 1 "tBodyGyroJerk.mean...X" "WALKING" -0.0899975423705263
"413" 1 "tBodyGyroJerk.mean...X" "WALKING_DOWNSTAIRS" -0.0739592036271429
"414" 1 "tBodyGyroJerk.mean...X" "WALKING_UPSTAIRS" -0.122232768011321
"415" 1 "tBodyGyroJerk.mean...Y" "LAYING" -0.04151728689
"416" 1 "tBodyGyroJerk.mean...Y" "SITTING" -0.0402118124255319
"417" 1 "tBodyGyroJerk.mean...Y" "STANDING" -0.0440627877924528
"418" 1 "tBodyGyroJerk.mean...Y" "WALKING" -0.0398428709463158
"419" 1 "tBodyGyroJerk.mean...Y" "WALKING_DOWNSTAIRS" -0.0439902783367347
"420" 1 "tBodyGyroJerk.mean...Y" "WALKING_UPSTAIRS" -0.0421485884509434
"421" 1 "tBodyGyroJerk.mean...Z" "LAYING" -0.0740501211
"422" 1 "tBodyGyroJerk.mean...Z" "SITTING" -0.046702627
"423" 1 "tBodyGyroJerk.mean...Z" "STANDING" -0.0489505466716981
"424" 1 "tBodyGyroJerk.mean...Z" "WALKING" -0.0461309295021053
"425" 1 "tBodyGyroJerk.mean...Z" "WALKING_DOWNSTAIRS" -0.0270461061061224
"426" 1 "tBodyGyroJerk.mean...Z" "WALKING_UPSTAIRS" -0.0407125527654717
"427" 1 "tBodyGyroJerk.std...X" "LAYING" -0.9186085208
"428" 1 "tBodyGyroJerk.std...X" "SITTING" -0.99173159212766
"429" 1 "tBodyGyroJerk.std...X" "STANDING" -0.992945106981132
"430" 1 "tBodyGyroJerk.std...X" "WALKING" -0.207421854757895
"431" 1 "tBodyGyroJerk.std...X" "WALKING_DOWNSTAIRS" -0.487027342244898
"432" 1 "tBodyGyroJerk.std...X" "WALKING_UPSTAIRS" -0.614786508490566
"433" 1 "tBodyGyroJerk.std...Y" "LAYING" -0.9679072436
"434" 1 "tBodyGyroJerk.std...Y" "SITTING" -0.989518068510638
"435" 1 "tBodyGyroJerk.std...Y" "STANDING" -0.995137917358491
"436" 1 "tBodyGyroJerk.std...Y" "WALKING" -0.304468510631579
"437" 1 "tBodyGyroJerk.std...Y" "WALKING_DOWNSTAIRS" -0.238824827530612
"438" 1 "tBodyGyroJerk.std...Y" "WALKING_UPSTAIRS" -0.601696656226415
"439" 1 "tBodyGyroJerk.std...Z" "LAYING" -0.9577901596
"440" 1 "tBodyGyroJerk.std...Z" "SITTING" -0.987935806382979
"441" 1 "tBodyGyroJerk.std...Z" "STANDING" -0.992108467169811
"442" 1 "tBodyGyroJerk.std...Z" "WALKING" -0.404255452631579
"443" 1 "tBodyGyroJerk.std...Z" "WALKING_DOWNSTAIRS" -0.268761480242857
"444" 1 "tBodyGyroJerk.std...Z" "WALKING_UPSTAIRS" -0.606332002264151
"445" 1 "tBodyGyroJerkMag.mean.." "LAYING" -0.96346103
"446" 1 "tBodyGyroJerkMag.mean.." "SITTING" -0.991976341276596
"447" 1 "tBodyGyroJerkMag.mean.." "STANDING" -0.994966790566038
"448" 1 "tBodyGyroJerkMag.mean.." "WALKING" -0.298703679084211
"449" 1 "tBodyGyroJerkMag.mean.." "WALKING_DOWNSTAIRS" -0.295463843346939
"450" 1 "tBodyGyroJerkMag.mean.." "WALKING_UPSTAIRS" -0.59488286509434
"451" 1 "tBodyGyroJerkMag.std.." "LAYING" -0.9358409828
"452" 1 "tBodyGyroJerkMag.std.." "SITTING" -0.988308728510638
"453" 1 "tBodyGyroJerkMag.std.." "STANDING" -0.994733238679245
"454" 1 "tBodyGyroJerkMag.std.." "WALKING" -0.325324878894737
"455" 1 "tBodyGyroJerkMag.std.." "WALKING_DOWNSTAIRS" -0.306510645530612
"456" 1 "tBodyGyroJerkMag.std.." "WALKING_UPSTAIRS" -0.648553044339623
"457" 1 "tBodyGyroMag.mean.." "LAYING" -0.874759548
"458" 1 "tBodyGyroMag.mean.." "SITTING" -0.93089249
"459" 1 "tBodyGyroMag.mean.." "STANDING" -0.976493792830189
"460" 1 "tBodyGyroMag.mean.." "WALKING" -0.160979552536842
"461" 1 "tBodyGyroMag.mean.." "WALKING_DOWNSTAIRS" -0.0757412543673469
"462" 1 "tBodyGyroMag.mean.." "WALKING_UPSTAIRS" -0.126735589969811
"463" 1 "tBodyGyroMag.std.." "LAYING" -0.81901016976
"464" 1 "tBodyGyroMag.std.." "SITTING" -0.934531840425532
"465" 1 "tBodyGyroMag.std.." "STANDING" -0.978690028679245
"466" 1 "tBodyGyroMag.std.." "WALKING" -0.186978364526316
"467" 1 "tBodyGyroMag.std.." "WALKING_DOWNSTAIRS" -0.225724368061224
"468" 1 "tBodyGyroMag.std.." "WALKING_UPSTAIRS" -0.14861931805283
"469" 1 "tGravityAcc.mean...X" "LAYING" -0.24888179828
"470" 1 "tGravityAcc.mean...X" "SITTING" 0.831509933404255
"471" 1 "tGravityAcc.mean...X" "STANDING" 0.942952000377358
"472" 1 "tGravityAcc.mean...X" "WALKING" 0.935223201473684
"473" 1 "tGravityAcc.mean...X" "WALKING_DOWNSTAIRS" 0.931874418979592
"474" 1 "tGravityAcc.mean...X" "WALKING_UPSTAIRS" 0.89335109754717
"475" 1 "tGravityAcc.mean...Y" "LAYING" 0.70554977346
"476" 1 "tGravityAcc.mean...Y" "SITTING" 0.204411592680851
"477" 1 "tGravityAcc.mean...Y" "STANDING" -0.272983832264151
"478" 1 "tGravityAcc.mean...Y" "WALKING" -0.282165021263158
"479" 1 "tGravityAcc.mean...Y" "WALKING_DOWNSTAIRS" -0.266610338979592
"480" 1 "tGravityAcc.mean...Y" "WALKING_UPSTAIRS" -0.362153364339623
"481" 1 "tGravityAcc.mean...Z" "LAYING" 0.4458177198
"482" 1 "tGravityAcc.mean...Z" "SITTING" 0.332043702765957
"483" 1 "tGravityAcc.mean...Z" "STANDING" 0.0134905823226415
"484" 1 "tGravityAcc.mean...Z" "WALKING" -0.068102864
"485" 1 "tGravityAcc.mean...Z" "WALKING_DOWNSTAIRS" -0.0621199585938775
"486" 1 "tGravityAcc.mean...Z" "WALKING_UPSTAIRS" -0.075402939754717
"487" 1 "tGravityAcc.std...X" "LAYING" -0.8968300184
"488" 1 "tGravityAcc.std...X" "SITTING" -0.968457145744681
"489" 1 "tGravityAcc.std...X" "STANDING" -0.99376298509434
"490" 1 "tGravityAcc.std...X" "WALKING" -0.976609642526316
"491" 1 "tGravityAcc.std...X" "WALKING_DOWNSTAIRS" -0.950559811632653
"492" 1 "tGravityAcc.std...X" "WALKING_UPSTAIRS" -0.956367027924528
"493" 1 "tGravityAcc.std...Y" "LAYING" -0.90772000676
"494" 1 "tGravityAcc.std...Y" "SITTING" -0.935517055957447
"495" 1 "tGravityAcc.std...Y" "STANDING" -0.981225957924528
"496" 1 "tGravityAcc.std...Y" "WALKING" -0.971305961473684
"497" 1 "tGravityAcc.std...Y" "WALKING_DOWNSTAIRS" -0.937018658979592
"498" 1 "tGravityAcc.std...Y" "WALKING_UPSTAIRS" -0.952849233207547
"499" 1 "tGravityAcc.std...Z" "LAYING" -0.85236629022
"500" 1 "tGravityAcc.std...Z" "SITTING" -0.949040933191489
"501" 1 "tGravityAcc.std...Z" "STANDING" -0.976324063584906
"502" 1 "tGravityAcc.std...Z" "WALKING" -0.947717226105263
"503" 1 "tGravityAcc.std...Z" "WALKING_DOWNSTAIRS" -0.895939695102041
"504" 1 "tGravityAcc.std...Z" "WALKING_UPSTAIRS" -0.912379410377358
"505" 1 "tGravityAccMag.mean.." "LAYING" -0.8419291525
"506" 1 "tGravityAccMag.mean.." "SITTING" -0.948536786170213
"507" 1 "tGravityAccMag.mean.." "STANDING" -0.984278207358491
"508" 1 "tGravityAccMag.mean.." "WALKING" -0.136971176556842
"509" 1 "tGravityAccMag.mean.." "WALKING_DOWNSTAIRS" 0.0271882914106122
"510" 1 "tGravityAccMag.mean.." "WALKING_UPSTAIRS" -0.129927630735849
"511" 1 "tGravityAccMag.std.." "LAYING" -0.79514486386
"512" 1 "tGravityAccMag.std.." "SITTING" -0.927078418723404
"513" 1 "tGravityAccMag.std.." "STANDING" -0.981942928867925
"514" 1 "tGravityAccMag.std.." "WALKING" -0.219688645631579
"515" 1 "tGravityAccMag.std.." "WALKING_DOWNSTAIRS" 0.0198843506265306
"516" 1 "tGravityAccMag.std.." "WALKING_UPSTAIRS" -0.324970929245283
"517" 2 "angle.tBodyAccJerkMean..gravityMean." "LAYING" -0.00635557646875
"518" 2 "angle.tBodyAccJerkMean..gravityMean." "SITTING" -0.00339286689565217
"519" 2 "angle.tBodyAccJerkMean..gravityMean." "STANDING" 0.0411822244577778
"520" 2 "angle.tBodyAccJerkMean..gravityMean." "WALKING" 0.0534005800847458
"521" 2 "angle.tBodyAccJerkMean..gravityMean." "WALKING_DOWNSTAIRS" -0.00637550521276596
"522" 2 "angle.tBodyAccJerkMean..gravityMean." "WALKING_UPSTAIRS" -0.00775466904166667
"523" 2 "angle.tBodyAccMean.gravity." "LAYING" 0.005791809625
"524" 2 "angle.tBodyAccMean.gravity." "SITTING" 0.0395284311165435
"525" 2 "angle.tBodyAccMean.gravity." "STANDING" -0.013681915312963
"526" 2 "angle.tBodyAccMean.gravity." "WALKING" -0.0301017378813559
"527" 2 "angle.tBodyAccMean.gravity." "WALKING_DOWNSTAIRS" -0.0243291092914894
"528" 2 "angle.tBodyAccMean.gravity." "WALKING_UPSTAIRS" 0.0946511080666667
"529" 2 "angle.tBodyGyroJerkMean.gravityMean." "LAYING" -0.0293710088554167
"530" 2 "angle.tBodyGyroJerkMean.gravityMean." "SITTING" -0.0762041966043478
"531" 2 "angle.tBodyGyroJerkMean.gravityMean." "STANDING" 0.11232464912963
"532" 2 "angle.tBodyGyroJerkMean.gravityMean." "WALKING" -0.0858470827457627
"533" 2 "angle.tBodyGyroJerkMean.gravityMean." "WALKING_DOWNSTAIRS" -0.073580298587234
"534" 2 "angle.tBodyGyroJerkMean.gravityMean." "WALKING_UPSTAIRS" -0.081031303125
"535" 2 "angle.tBodyGyroMean.gravityMean." "LAYING" 0.0652860108125
"536" 2 "angle.tBodyGyroMean.gravityMean." "SITTING" 0.0209731695434783
"537" 2 "angle.tBodyGyroMean.gravityMean." "STANDING" -0.0151035161722222
"538" 2 "angle.tBodyGyroMean.gravityMean." "WALKING" 0.0216196774508475
"539" 2 "angle.tBodyGyroMean.gravityMean." "WALKING_DOWNSTAIRS" 0.366551180212766
"540" 2 "angle.tBodyGyroMean.gravityMean." "WALKING_UPSTAIRS" 0.01538156125
"541" 2 "angle.X.gravityMean." "LAYING" 0.617423415625
"542" 2 "angle.X.gravityMean." "SITTING" -0.774436094565217
"543" 2 "angle.X.gravityMean." "STANDING" -0.627180076111111
"544" 2 "angle.X.gravityMean." "WALKING" -0.66195998
"545" 2 "angle.X.gravityMean." "WALKING_DOWNSTAIRS" -0.624985569787234
"546" 2 "angle.X.gravityMean." "WALKING_UPSTAIRS" -0.477698945416667
"547" 2 "angle.Y.gravityMean." "LAYING" -0.519732551458333
"548" 2 "angle.Y.gravityMean." "SITTING" 0.155857278304348
"549" 2 "angle.Y.gravityMean." "STANDING" 0.337937911666667
"550" 2 "angle.Y.gravityMean." "WALKING" 0.321443011864407
"551" 2 "angle.Y.gravityMean." "WALKING_DOWNSTAIRS" 0.311800312978723
"552" 2 "angle.Y.gravityMean." "WALKING_UPSTAIRS" 0.373749042708333
"553" 2 "angle.Z.gravityMean." "LAYING" -0.478928233958333
"554" 2 "angle.Z.gravityMean." "SITTING" -0.118224398621739
"555" 2 "angle.Z.gravityMean." "STANDING" -0.0678959805833333
"556" 2 "angle.Z.gravityMean." "WALKING" -0.0368892833067797
"557" 2 "angle.Z.gravityMean." "WALKING_DOWNSTAIRS" 0.0537293985574468
"558" 2 "angle.Z.gravityMean." "WALKING_UPSTAIRS" 0.165147457953125
"559" 2 "fBodyAcc.mean...X" "LAYING" -0.976725059791667
"560" 2 "fBodyAcc.mean...X" "SITTING" -0.985803840652174
"561" 2 "fBodyAcc.mean...X" "STANDING" -0.983946739814815
"562" 2 "fBodyAcc.mean...X" "WALKING" -0.346048161016949
"563" 2 "fBodyAcc.mean...X" "WALKING_DOWNSTAIRS" 0.112841160325532
"564" 2 "fBodyAcc.mean...X" "WALKING_UPSTAIRS" -0.266720933270833
"565" 2 "fBodyAcc.mean...Y" "LAYING" -0.979800877916667
"566" 2 "fBodyAcc.mean...Y" "SITTING" -0.957343498478261
"567" 2 "fBodyAcc.mean...Y" "STANDING" -0.959871697407407
"568" 2 "fBodyAcc.mean...Y" "WALKING" -0.0219048103322034
"569" 2 "fBodyAcc.mean...Y" "WALKING_DOWNSTAIRS" 0.278345041765957
"570" 2 "fBodyAcc.mean...Y" "WALKING_UPSTAIRS" 0.00992445881854167
"571" 2 "fBodyAcc.mean...Z" "LAYING" -0.984380981875
"572" 2 "fBodyAcc.mean...Z" "SITTING" -0.970162172608696
"573" 2 "fBodyAcc.mean...Z" "STANDING" -0.962471195740741
"574" 2 "fBodyAcc.mean...Z" "WALKING" -0.453806369830508
"575" 2 "fBodyAcc.mean...Z" "WALKING_DOWNSTAIRS" -0.131290772
"576" 2 "fBodyAcc.mean...Z" "WALKING_UPSTAIRS" -0.281001986202083
"577" 2 "fBodyAcc.meanFreq...X" "LAYING" -0.146482792591667
"578" 2 "fBodyAcc.meanFreq...X" "SITTING" 0.08519282071
"579" 2 "fBodyAcc.meanFreq...X" "STANDING" 0.108519182924074
"580" 2 "fBodyAcc.meanFreq...X" "WALKING" -0.14579548970339
"581" 2 "fBodyAcc.meanFreq...X" "WALKING_DOWNSTAIRS" -0.273711609659574
"582" 2 "fBodyAcc.meanFreq...X" "WALKING_UPSTAIRS" -0.281748011416667
"583" 2 "fBodyAcc.meanFreq...Y" "LAYING" 0.2572894655
"584" 2 "fBodyAcc.meanFreq...Y" "SITTING" 0.150193956163043
"585" 2 "fBodyAcc.meanFreq...Y" "STANDING" 0.0623378066683333
"586" 2 "fBodyAcc.meanFreq...Y" "WALKING" 0.198586466508475
"587" 2 "fBodyAcc.meanFreq...Y" "WALKING_DOWNSTAIRS" 0.0119309606468085
"588" 2 "fBodyAcc.meanFreq...Y" "WALKING_UPSTAIRS" -0.0618894458958333
"589" 2 "fBodyAcc.meanFreq...Z" "LAYING" 0.402532553395833
"590" 2 "fBodyAcc.meanFreq...Z" "SITTING" 0.0960646759586957
"591" 2 "fBodyAcc.meanFreq...Z" "STANDING" 0.104462499601852
"592" 2 "fBodyAcc.meanFreq...Z" "WALKING" 0.0688995208186441
"593" 2 "fBodyAcc.meanFreq...Z" "WALKING_DOWNSTAIRS" 0.0903678546504255
"594" 2 "fBodyAcc.meanFreq...Z" "WALKING_UPSTAIRS" -0.236589092316958
"595" 2 "fBodyAcc.std...X" "LAYING" -0.973246482083333
"596" 2 "fBodyAcc.std...X" "SITTING" -0.98736209
"597" 2 "fBodyAcc.std...X" "STANDING" -0.989056469814815
"598" 2 "fBodyAcc.std...X" "WALKING" -0.457651383728814
"599" 2 "fBodyAcc.std...X" "WALKING_DOWNSTAIRS" 0.0161046198595745
"600" 2 "fBodyAcc.std...X" "WALKING_UPSTAIRS" -0.320582414375
"601" 2 "fBodyAcc.std...Y" "LAYING" -0.981025105625
"602" 2 "fBodyAcc.std...Y" "SITTING" -0.950073754130435
"603" 2 "fBodyAcc.std...Y" "STANDING" -0.957908842222222
"604" 2 "fBodyAcc.std...Y" "WALKING" -0.16921968620339
"605" 2 "fBodyAcc.std...Y" "WALKING_DOWNSTAIRS" 0.171973972957447
"606" 2 "fBodyAcc.std...Y" "WALKING_UPSTAIRS" 0.0848802791083333
"607" 2 "fBodyAcc.std...Z" "LAYING" -0.984792185
"608" 2 "fBodyAcc.std...Z" "SITTING" -0.956862864130435
"609" 2 "fBodyAcc.std...Z" "STANDING" -0.946433583518518
"610" 2 "fBodyAcc.std...Z" "WALKING" -0.455222146440678
"611" 2 "fBodyAcc.std...Z" "WALKING_DOWNSTAIRS" -0.162032894287234
"612" 2 "fBodyAcc.std...Z" "WALKING_UPSTAIRS" -0.09454497643125
"613" 2 "fBodyAccJerk.mean...X" "LAYING" -0.985813630833333
"614" 2 "fBodyAccJerk.mean...X" "SITTING" -0.987848793695652
"615" 2 "fBodyAccJerk.mean...X" "STANDING" -0.980973241666667
"616" 2 "fBodyAccJerk.mean...X" "WALKING" -0.304615322881356
"617" 2 "fBodyAccJerk.mean...X" "WALKING_DOWNSTAIRS" 0.138120681087234
"618" 2 "fBodyAccJerk.mean...X" "WALKING_UPSTAIRS" -0.258639439729167
"619" 2 "fBodyAccJerk.mean...Y" "LAYING" -0.982768250416667
"620" 2 "fBodyAccJerk.mean...Y" "SITTING" -0.977139702826087
"621" 2 "fBodyAccJerk.mean...Y" "STANDING" -0.970851337962963
"622" 2 "fBodyAccJerk.mean...Y" "WALKING" -0.0787640836610169
"623" 2 "fBodyAccJerk.mean...Y" "WALKING_DOWNSTAIRS" 0.0962091607617021
"624" 2 "fBodyAccJerk.mean...Y" "WALKING_UPSTAIRS" -0.1878421317125
"625" 2 "fBodyAccJerk.mean...Z" "LAYING" -0.986197134583333
"626" 2 "fBodyAccJerk.mean...Z" "SITTING" -0.985129050217391
"627" 2 "fBodyAccJerk.mean...Z" "STANDING" -0.979775152037037
"628" 2 "fBodyAccJerk.mean...Z" "WALKING" -0.554956709661017
"629" 2 "fBodyAccJerk.mean...Z" "WALKING_DOWNSTAIRS" -0.271498721106383
"630" 2 "fBodyAccJerk.mean...Z" "WALKING_UPSTAIRS" -0.522728063333333
"631" 2 "fBodyAccJerk.meanFreq...X" "LAYING" 0.159808328563875
"632" 2 "fBodyAccJerk.meanFreq...X" "SITTING" 0.305546818084783
"633" 2 "fBodyAccJerk.meanFreq...X" "STANDING" 0.331449281481482
"634" 2 "fBodyAccJerk.meanFreq...X" "WALKING" -0.0727101584479661
"635" 2 "fBodyAccJerk.meanFreq...X" "WALKING_DOWNSTAIRS" -0.143898149531915
"636" 2 "fBodyAccJerk.meanFreq...X" "WALKING_UPSTAIRS" -0.0491142923541667
"637" 2 "fBodyAccJerk.meanFreq...Y" "LAYING" 0.1212064240125
"638" 2 "fBodyAccJerk.meanFreq...Y" "SITTING" 0.0262448647134783
"639" 2 "fBodyAccJerk.meanFreq...Y" "STANDING" -0.0569368291814815
"640" 2 "fBodyAccJerk.meanFreq...Y" "WALKING" -0.263574018186441
"641" 2 "fBodyAccJerk.meanFreq...Y" "WALKING_DOWNSTAIRS" -0.357514501744681
"642" 2 "fBodyAccJerk.meanFreq...Y" "WALKING_UPSTAIRS" -0.287688885375
"643" 2 "fBodyAccJerk.meanFreq...Z" "LAYING" 0.190558218145833
"644" 2 "fBodyAccJerk.meanFreq...Z" "SITTING" 0.0929030630369565
"645" 2 "fBodyAccJerk.meanFreq...Z" "STANDING" 0.0396498183462963
"646" 2 "fBodyAccJerk.meanFreq...Z" "WALKING" -0.254846438755932
"647" 2 "fBodyAccJerk.meanFreq...Z" "WALKING_DOWNSTAIRS" -0.234703932446809
"648" 2 "fBodyAccJerk.meanFreq...Z" "WALKING_UPSTAIRS" -0.374218484791667
"649" 2 "fBodyAccJerk.std...X" "LAYING" -0.987250255833333
"650" 2 "fBodyAccJerk.std...X" "SITTING" -0.989459107391304
"651" 2 "fBodyAccJerk.std...X" "STANDING" -0.983007923703704
"652" 2 "fBodyAccJerk.std...X" "WALKING" -0.31431306340678
"653" 2 "fBodyAccJerk.std...X" "WALKING_DOWNSTAIRS" 0.0499590624829787
"654" 2 "fBodyAccJerk.std...X" "WALKING_UPSTAIRS" -0.365415441458333
"655" 2 "fBodyAccJerk.std...Y" "LAYING" -0.984987392916667
"656" 2 "fBodyAccJerk.std...Y" "SITTING" -0.980804228478261
"657" 2 "fBodyAccJerk.std...Y" "STANDING" -0.973520241111111
"658" 2 "fBodyAccJerk.std...Y" "WALKING" -0.0153329520084746
"659" 2 "fBodyAccJerk.std...Y" "WALKING_DOWNSTAIRS" 0.0808333491276596
"660" 2 "fBodyAccJerk.std...Y" "WALKING_UPSTAIRS" -0.243554146666667
"661" 2 "fBodyAccJerk.std...Z" "LAYING" -0.989345368541667
"662" 2 "fBodyAccJerk.std...Z" "SITTING" -0.988570804130435
"663" 2 "fBodyAccJerk.std...Z" "STANDING" -0.984599905185185
"664" 2 "fBodyAccJerk.std...Z" "WALKING" -0.615898188474576
"665" 2 "fBodyAccJerk.std...Z" "WALKING_DOWNSTAIRS" -0.408227423191489
"666" 2 "fBodyAccJerk.std...Z" "WALKING_UPSTAIRS" -0.625090981458333
"667" 2 "fBodyAccMag.mean.." "LAYING" -0.975110196458333
"668" 2 "fBodyAccMag.mean.." "SITTING" -0.96127374826087
"669" 2 "fBodyAccMag.mean.." "STANDING" -0.964052166481482
"670" 2 "fBodyAccMag.mean.." "WALKING" -0.324289427932203
"671" 2 "fBodyAccMag.mean.." "WALKING_DOWNSTAIRS" 0.293424826591489
"672" 2 "fBodyAccMag.mean.." "WALKING_UPSTAIRS" -0.14531853915625
"673" 2 "fBodyAccMag.meanFreq.." "LAYING" 0.2662982125
"674" 2 "fBodyAccMag.meanFreq.." "SITTING" 0.130934202854348
"675" 2 "fBodyAccMag.meanFreq.." "STANDING" 0.119649963903704
"676" 2 "fBodyAccMag.meanFreq.." "WALKING" 0.393206208305085
"677" 2 "fBodyAccMag.meanFreq.." "WALKING_DOWNSTAIRS" 0.0938321297617021
"678" 2 "fBodyAccMag.meanFreq.." "WALKING_UPSTAIRS" 0.107680395229167
"679" 2 "fBodyAccMag.std.." "LAYING" -0.975121387916667
"680" 2 "fBodyAccMag.std.." "SITTING" -0.955575602173913
"681" 2 "fBodyAccMag.std.." "STANDING" -0.960519381481482
"682" 2 "fBodyAccMag.std.." "WALKING" -0.577105211694915
"683" 2 "fBodyAccMag.std.." "WALKING_DOWNSTAIRS" -0.0214787881723404
"684" 2 "fBodyAccMag.std.." "WALKING_UPSTAIRS" -0.36672824375
"685" 2 "fBodyBodyAccJerkMag.mean.." "LAYING" -0.985374114791667
"686" 2 "fBodyBodyAccJerkMag.mean.." "SITTING" -0.983874698913043
"687" 2 "fBodyBodyAccJerkMag.mean.." "STANDING" -0.977065295555556
